Apr. 7, 2025   02:50:53
1.110e+1, 3.960e-3
1.120e+1, 3.979e-3
1.130e+1, 3.992e-3
1.140e+1, 3.981e-3
1.150e+1, 3.942e-3
1.160e+1, 4.068e-3
1.170e+1, 4.201e-3
1.180e+1, 4.255e-3
1.190e+1, 4.256e-3
1.200e+1, 4.237e-3
1.210e+1, 4.219e-3
1.220e+1, 4.182e-3
1.230e+1, 4.150e-3
1.240e+1, 4.109e-3
1.250e+1, 4.075e-3
1.260e+1, 4.031e-3
1.270e+1, 4.011e-3
1.280e+1, 3.997e-3
1.290e+1, 3.978e-3
1.300e+1, 3.951e-3
1.310e+1, 3.928e-3
1.320e+1, 3.915e-3
1.330e+1, 3.931e-3
1.340e+1, 3.956e-3
1.350e+1, 4.051e-3
1.360e+1, 4.192e-3
1.370e+1, 4.228e-3
1.380e+1, 4.227e-3
1.390e+1, 4.192e-3
1.400e+1, 4.169e-3
1.410e+1, 4.166e-3
1.420e+1, 4.141e-3
1.430e+1, 4.127e-3
1.440e+1, 4.106e-3
1.450e+1, 4.104e-3
1.460e+1, 4.135e-3
1.470e+1, 4.220e-3
1.480e+1, 4.243e-3
1.490e+1, 4.239e-3
1.500e+1, 4.222e-3
1.510e+1, 4.204e-3
1.520e+1, 4.173e-3
1.530e+1, 4.140e-3
1.540e+1, 4.107e-3
1.550e+1, 4.070e-3
1.560e+1, 4.044e-3
1.570e+1, 4.026e-3
1.580e+1, 4.025e-3
1.590e+1, 4.072e-3
1.600e+1, 4.113e-3
1.610e+1, 4.104e-3
1.620e+1, 4.102e-3
1.630e+1, 4.096e-3
1.640e+1, 4.070e-3
1.650e+1, 4.054e-3
1.660e+1, 4.053e-3
1.670e+1, 4.064e-3
1.680e+1, 4.119e-3
1.690e+1, 4.165e-3
1.700e+1, 4.175e-3
1.710e+1, 4.174e-3
1.720e+1, 4.167e-3
1.730e+1, 4.163e-3
1.740e+1, 4.164e-3
1.750e+1, 4.158e-3
1.760e+1, 4.148e-3
1.770e+1, 4.149e-3
1.780e+1, 4.164e-3
1.790e+1, 4.198e-3
1.800e+1, 4.220e-3
1.810e+1, 4.204e-3
1.820e+1, 4.180e-3
1.830e+1, 4.158e-3
1.840e+1, 4.134e-3
1.850e+1, 4.124e-3
1.860e+1, 4.132e-3
1.870e+1, 4.152e-3
1.880e+1, 4.150e-3
1.890e+1, 4.138e-3
1.900e+1, 4.126e-3
1.910e+1, 4.117e-3
1.920e+1, 4.099e-3
1.930e+1, 4.095e-3
1.940e+1, 4.092e-3
1.950e+1, 4.101e-3
1.960e+1, 4.110e-3
1.970e+1, 4.120e-3
1.980e+1, 4.158e-3
1.990e+1, 4.198e-3
2.000e+1, 4.214e-3
2.010e+1, 4.218e-3
2.020e+1, 4.226e-3
2.030e+1, 4.223e-3
2.040e+1, 4.205e-3
2.050e+1, 4.183e-3
2.060e+1, 4.149e-3
2.070e+1, 4.137e-3
2.080e+1, 4.142e-3
2.090e+1, 4.163e-3
2.100e+1, 4.176e-3
2.110e+1, 4.179e-3
2.120e+1, 4.164e-3
2.130e+1, 4.149e-3
2.140e+1, 4.140e-3
2.150e+1, 4.138e-3
2.160e+1, 4.141e-3
2.170e+1, 4.142e-3
2.180e+1, 4.132e-3
2.190e+1, 4.137e-3
2.200e+1, 4.144e-3
2.210e+1, 4.119e-3
2.220e+1, 4.100e-3
2.230e+1, 4.090e-3
2.240e+1, 4.084e-3
2.250e+1, 4.092e-3
2.260e+1, 4.103e-3
2.270e+1, 4.132e-3
2.280e+1, 4.171e-3
2.290e+1, 4.183e-3
2.300e+1, 4.183e-3
2.310e+1, 4.175e-3
2.320e+1, 4.277e-3
2.330e+1, 4.295e-3
2.340e+1, 4.288e-3
2.350e+1, 4.262e-3
2.360e+1, 4.252e-3
2.370e+1, 4.236e-3
2.380e+1, 4.232e-3
2.390e+1, 4.218e-3
2.400e+1, 4.199e-3
2.410e+1, 4.193e-3
2.420e+1, 4.175e-3
2.430e+1, 4.168e-3
2.440e+1, 4.203e-3
2.450e+1, 4.250e-3
2.460e+1, 4.250e-3
2.470e+1, 4.243e-3
2.480e+1, 4.238e-3
2.490e+1, 4.229e-3
2.500e+1, 4.222e-3
2.510e+1, 4.212e-3
2.520e+1, 4.212e-3
2.530e+1, 4.210e-3
2.540e+1, 4.212e-3
2.550e+1, 4.210e-3
2.560e+1, 4.204e-3
2.570e+1, 4.198e-3
2.580e+1, 4.193e-3
2.590e+1, 4.179e-3
2.600e+1, 4.158e-3
2.610e+1, 4.155e-3
2.620e+1, 4.231e-3
2.630e+1, 4.218e-3
2.640e+1, 4.208e-3
2.650e+1, 4.211e-3
2.660e+1, 4.213e-3
2.670e+1, 4.219e-3
2.680e+1, 4.221e-3
2.690e+1, 4.217e-3
2.700e+1, 4.226e-3
2.710e+1, 4.210e-3
2.720e+1, 4.192e-3
2.730e+1, 4.176e-3
2.740e+1, 4.156e-3
2.750e+1, 4.143e-3
2.760e+1, 4.142e-3
2.770e+1, 4.140e-3
2.780e+1, 4.153e-3
2.790e+1, 4.183e-3
2.800e+1, 4.191e-3
2.810e+1, 4.195e-3
2.820e+1, 4.202e-3
2.830e+1, 4.190e-3
2.840e+1, 4.185e-3
2.850e+1, 4.185e-3
2.860e+1, 4.193e-3
2.870e+1, 4.212e-3
2.880e+1, 4.224e-3
2.890e+1, 4.235e-3
2.900e+1, 4.238e-3
2.910e+1, 4.238e-3
2.920e+1, 4.217e-3
2.930e+1, 4.195e-3
2.940e+1, 4.240e-3
2.950e+1, 4.271e-3
2.960e+1, 4.274e-3
2.970e+1, 4.263e-3
2.980e+1, 4.237e-3
2.990e+1, 4.227e-3
3.000e+1, 4.227e-3
