Sept. 28, 2024   21:49:03
1.750e+1, 3.545e-4
1.760e+1, 3.547e-4
1.770e+1, 3.544e-4
1.780e+1, 3.546e-4
1.790e+1, 3.551e-4
1.800e+1, 3.551e-4
1.810e+1, 3.553e-4
1.820e+1, 3.552e-4
1.830e+1, 3.544e-4
1.840e+1, 3.546e-4
1.850e+1, 3.552e-4
1.860e+1, 3.558e-4
1.870e+1, 3.569e-4
1.880e+1, 3.580e-4
1.890e+1, 3.591e-4
1.900e+1, 3.606e-4
1.910e+1, 3.624e-4
1.920e+1, 3.639e-4
1.930e+1, 3.648e-4
1.940e+1, 3.661e-4
1.950e+1, 3.663e-4
1.960e+1, 3.667e-4
1.970e+1, 3.670e-4
1.980e+1, 3.667e-4
1.990e+1, 3.660e-4
2.000e+1, 3.681e-4
2.010e+1, 3.712e-4
2.020e+1, 3.734e-4
2.030e+1, 3.749e-4
2.040e+1, 3.751e-4
2.050e+1, 3.753e-4
2.060e+1, 3.742e-4
2.070e+1, 3.722e-4
2.080e+1, 3.702e-4
2.090e+1, 3.680e-4
2.100e+1, 3.658e-4
2.110e+1, 3.638e-4
2.120e+1, 3.623e-4
2.130e+1, 3.607e-4
2.140e+1, 3.589e-4
2.150e+1, 3.575e-4
2.160e+1, 3.559e-4
2.170e+1, 3.551e-4
2.180e+1, 3.545e-4
2.190e+1, 3.541e-4
2.200e+1, 3.547e-4
2.210e+1, 3.556e-4
2.220e+1, 3.558e-4
2.230e+1, 3.560e-4
2.240e+1, 3.559e-4
2.250e+1, 3.554e-4
2.260e+1, 3.552e-4
2.270e+1, 3.544e-4
2.280e+1, 3.532e-4
2.290e+1, 3.523e-4
2.300e+1, 3.521e-4
2.310e+1, 3.521e-4
2.320e+1, 3.527e-4
2.330e+1, 3.544e-4
2.340e+1, 3.558e-4
2.350e+1, 3.574e-4
2.360e+1, 3.587e-4
2.370e+1, 3.601e-4
2.380e+1, 3.619e-4
2.390e+1, 3.641e-4
2.400e+1, 3.655e-4
2.410e+1, 3.669e-4
2.420e+1, 3.682e-4
2.430e+1, 3.686e-4
2.440e+1, 3.696e-4
2.450e+1, 3.703e-4
2.460e+1, 3.708e-4
2.470e+1, 3.721e-4
2.480e+1, 3.739e-4
2.490e+1, 3.757e-4
2.500e+1, 3.777e-4
2.510e+1, 3.796e-4
2.520e+1, 3.807e-4
2.530e+1, 3.821e-4
2.540e+1, 3.829e-4
2.550e+1, 3.830e-4
2.560e+1, 3.835e-4
2.570e+1, 3.837e-4
2.580e+1, 3.833e-4
2.590e+1, 3.828e-4
2.600e+1, 3.819e-4
2.610e+1, 3.804e-4
2.620e+1, 3.795e-4
2.630e+1, 3.783e-4
2.640e+1, 3.771e-4
2.650e+1, 3.772e-4
2.660e+1, 3.779e-4
2.670e+1, 3.781e-4
2.680e+1, 3.782e-4
2.690e+1, 3.776e-4
2.700e+1, 3.766e-4
2.710e+1, 3.759e-4
2.720e+1, 3.754e-4
2.730e+1, 3.748e-4
2.740e+1, 3.756e-4
2.750e+1, 3.761e-4
2.760e+1, 3.767e-4
2.770e+1, 3.777e-4
2.780e+1, 3.787e-4
2.790e+1, 3.794e-4
2.800e+1, 3.806e-4
2.810e+1, 3.819e-4
2.820e+1, 3.826e-4
2.830e+1, 3.834e-4
2.840e+1, 3.843e-4
2.850e+1, 3.848e-4
2.860e+1, 3.855e-4
2.870e+1, 3.860e-4
2.880e+1, 3.864e-4
2.890e+1, 3.867e-4
2.900e+1, 3.859e-4
2.910e+1, 3.847e-4
2.920e+1, 3.840e-4
2.930e+1, 3.837e-4
2.940e+1, 3.839e-4
2.950e+1, 3.851e-4
2.960e+1, 3.859e-4
2.970e+1, 3.860e-4
2.980e+1, 3.871e-4
2.990e+1, 3.879e-4
3.000e+1, 3.887e-4
3.010e+1, 3.899e-4
3.020e+1, 3.903e-4
3.030e+1, 3.918e-4
3.040e+1, 3.931e-4
3.050e+1, 3.939e-4
3.060e+1, 3.942e-4
3.070e+1, 3.947e-4
3.080e+1, 3.943e-4
3.090e+1, 3.936e-4
3.100e+1, 3.938e-4
3.110e+1, 3.939e-4
3.120e+1, 3.938e-4
3.130e+1, 3.940e-4
3.140e+1, 3.941e-4
3.150e+1, 3.935e-4
3.160e+1, 3.939e-4
3.170e+1, 3.940e-4
3.180e+1, 3.952e-4
3.190e+1, 3.969e-4
3.200e+1, 3.980e-4
3.210e+1, 3.983e-4
3.220e+1, 3.988e-4
3.230e+1, 3.989e-4
3.240e+1, 3.989e-4
3.250e+1, 3.990e-4
3.260e+1, 3.989e-4
3.270e+1, 3.988e-4
3.280e+1, 3.997e-4
3.290e+1, 4.005e-4
3.300e+1, 4.010e-4
3.310e+1, 4.017e-4
3.320e+1, 4.018e-4
3.330e+1, 4.012e-4
3.340e+1, 4.011e-4
3.350e+1, 4.007e-4
3.360e+1, 3.999e-4
3.370e+1, 3.990e-4
3.380e+1, 3.978e-4
3.390e+1, 3.966e-4
3.400e+1, 3.969e-4
3.410e+1, 3.968e-4
3.420e+1, 3.966e-4
3.430e+1, 3.961e-4
3.440e+1, 3.953e-4
3.450e+1, 3.940e-4
3.460e+1, 3.936e-4
3.470e+1, 3.927e-4
3.480e+1, 3.921e-4
3.490e+1, 3.923e-4
3.500e+1, 3.922e-4
3.510e+1, 3.923e-4
3.520e+1, 3.927e-4
3.530e+1, 3.926e-4
3.540e+1, 3.919e-4
3.550e+1, 3.917e-4
3.560e+1, 3.910e-4
3.570e+1, 3.898e-4
3.580e+1, 3.888e-4
3.590e+1, 3.878e-4
3.600e+1, 3.867e-4
3.610e+1, 3.860e-4
3.620e+1, 3.848e-4
3.630e+1, 3.837e-4
3.640e+1, 3.839e-4
3.650e+1, 3.838e-4
3.660e+1, 3.842e-4
3.670e+1, 3.852e-4
3.680e+1, 3.861e-4
3.690e+1, 3.873e-4
3.700e+1, 3.889e-4
3.710e+1, 3.896e-4
3.720e+1, 3.899e-4
3.730e+1, 3.899e-4
3.740e+1, 3.891e-4
3.750e+1, 3.879e-4
3.760e+1, 3.870e-4
3.770e+1, 3.856e-4
3.780e+1, 3.842e-4
3.790e+1, 3.832e-4
3.800e+1, 3.824e-4
3.810e+1, 3.823e-4
3.820e+1, 3.824e-4
3.830e+1, 3.821e-4
3.840e+1, 3.818e-4
3.850e+1, 3.821e-4
3.860e+1, 3.822e-4
3.870e+1, 3.823e-4
3.880e+1, 3.823e-4
3.890e+1, 3.821e-4
3.900e+1, 3.819e-4
3.910e+1, 3.820e-4
3.920e+1, 3.819e-4
3.930e+1, 3.816e-4
3.940e+1, 3.818e-4
3.950e+1, 3.820e-4
3.960e+1, 3.827e-4
3.970e+1, 3.831e-4
3.980e+1, 3.832e-4
3.990e+1, 3.835e-4
4.000e+1, 3.838e-4
4.010e+1, 3.835e-4
4.020e+1, 3.833e-4
4.030e+1, 3.832e-4
4.040e+1, 3.823e-4
4.050e+1, 3.818e-4
4.060e+1, 3.813e-4
4.070e+1, 3.804e-4
4.080e+1, 3.796e-4
4.090e+1, 3.790e-4
4.100e+1, 3.782e-4
4.110e+1, 3.778e-4
4.120e+1, 3.777e-4
4.130e+1, 3.776e-4
4.140e+1, 3.783e-4
4.150e+1, 3.794e-4
4.160e+1, 3.802e-4
4.170e+1, 3.815e-4
4.180e+1, 3.828e-4
4.190e+1, 3.835e-4
4.200e+1, 3.843e-4
4.210e+1, 3.851e-4
4.220e+1, 3.850e-4
4.230e+1, 3.852e-4
4.240e+1, 3.862e-4
4.250e+1, 3.868e-4
4.260e+1, 3.873e-4
4.270e+1, 3.875e-4
4.280e+1, 3.873e-4
4.290e+1, 3.870e-4
4.300e+1, 3.864e-4
4.310e+1, 3.853e-4
4.320e+1, 3.849e-4
4.330e+1, 3.847e-4
4.340e+1, 3.843e-4
4.350e+1, 3.846e-4
4.360e+1, 3.850e-4
4.370e+1, 3.850e-4
4.380e+1, 3.857e-4
4.390e+1, 3.864e-4
4.400e+1, 3.867e-4
4.410e+1, 3.873e-4
4.420e+1, 3.873e-4
4.430e+1, 3.864e-4
4.440e+1, 3.859e-4
4.450e+1, 3.854e-4
4.460e+1, 3.846e-4
4.470e+1, 3.847e-4
4.480e+1, 3.856e-4
4.490e+1, 3.868e-4
4.500e+1, 3.885e-4
4.510e+1, 3.902e-4
4.520e+1, 3.911e-4
4.530e+1, 3.917e-4
4.540e+1, 3.918e-4
4.550e+1, 3.910e-4
4.560e+1, 3.909e-4
4.570e+1, 3.915e-4
4.580e+1, 3.918e-4
4.590e+1, 3.930e-4
4.600e+1, 3.936e-4
4.610e+1, 3.936e-4
4.620e+1, 3.936e-4
4.630e+1, 3.934e-4
4.640e+1, 3.930e-4
4.650e+1, 3.934e-4
4.660e+1, 3.937e-4
4.670e+1, 3.939e-4
4.680e+1, 3.946e-4
4.690e+1, 3.952e-4
4.700e+1, 3.956e-4
4.710e+1, 3.964e-4
4.720e+1, 3.974e-4
4.730e+1, 3.981e-4
4.740e+1, 3.994e-4
4.750e+1, 4.006e-4
4.760e+1, 4.013e-4
4.770e+1, 4.019e-4
4.780e+1, 4.025e-4
4.790e+1, 4.028e-4
4.800e+1, 4.031e-4
4.810e+1, 4.033e-4
4.820e+1, 4.031e-4
4.830e+1, 4.035e-4
4.840e+1, 4.038e-4
4.850e+1, 4.036e-4
4.860e+1, 4.036e-4
4.870e+1, 4.030e-4
4.880e+1, 4.020e-4
4.890e+1, 4.017e-4
4.900e+1, 4.014e-4
4.910e+1, 4.009e-4
4.920e+1, 4.016e-4
4.930e+1, 4.018e-4
4.940e+1, 4.015e-4
4.950e+1, 4.014e-4
4.960e+1, 4.013e-4
4.970e+1, 4.008e-4
4.980e+1, 4.007e-4
4.990e+1, 4.005e-4
5.000e+1, 3.999e-4
5.010e+1, 3.998e-4
5.020e+1, 3.994e-4
5.030e+1, 3.985e-4
5.040e+1, 3.981e-4
5.050e+1, 3.977e-4
5.060e+1, 3.971e-4
5.070e+1, 3.975e-4
5.080e+1, 3.975e-4
5.090e+1, 3.971e-4
5.100e+1, 3.971e-4
5.110e+1, 3.966e-4
5.120e+1, 3.963e-4
5.130e+1, 3.966e-4
5.140e+1, 3.970e-4
5.150e+1, 3.972e-4
5.160e+1, 3.981e-4
5.170e+1, 3.991e-4
5.180e+1, 3.999e-4
5.190e+1, 4.013e-4
5.200e+1, 4.025e-4
5.210e+1, 4.044e-4
5.220e+1, 4.065e-4
5.230e+1, 4.088e-4
5.240e+1, 4.115e-4
5.250e+1, 4.133e-4
5.260e+1, 4.140e-4
5.270e+1, 4.140e-4
5.280e+1, 4.142e-4
5.290e+1, 4.140e-4
5.300e+1, 4.137e-4
5.310e+1, 4.139e-4
5.320e+1, 4.144e-4
5.330e+1, 4.143e-4
5.340e+1, 4.143e-4
5.350e+1, 4.137e-4
5.360e+1, 4.129e-4
5.370e+1, 4.123e-4
5.380e+1, 4.109e-4
5.390e+1, 4.093e-4
5.400e+1, 4.087e-4
5.410e+1, 4.078e-4
5.420e+1, 4.070e-4
5.430e+1, 4.064e-4
5.440e+1, 4.058e-4
5.450e+1, 4.049e-4
5.460e+1, 4.049e-4
5.470e+1, 4.049e-4
5.480e+1, 4.049e-4
5.490e+1, 4.057e-4
5.500e+1, 4.063e-4
5.510e+1, 4.065e-4
5.520e+1, 4.072e-4
5.530e+1, 4.075e-4
5.540e+1, 4.071e-4
5.550e+1, 4.071e-4
5.560e+1, 4.067e-4
5.570e+1, 4.069e-4
5.580e+1, 4.076e-4
5.590e+1, 4.081e-4
5.600e+1, 4.085e-4
5.610e+1, 4.095e-4
5.620e+1, 4.104e-4
5.630e+1, 4.106e-4
5.640e+1, 4.116e-4
5.650e+1, 4.117e-4
5.660e+1, 4.119e-4
5.670e+1, 4.123e-4
5.680e+1, 4.120e-4
5.690e+1, 4.117e-4
5.700e+1, 4.121e-4
5.710e+1, 4.124e-4
5.720e+1, 4.124e-4
5.730e+1, 4.127e-4
5.740e+1, 4.126e-4
5.750e+1, 4.127e-4
5.760e+1, 4.138e-4
5.770e+1, 4.140e-4
5.780e+1, 4.139e-4
5.790e+1, 4.136e-4
5.800e+1, 4.120e-4
5.810e+1, 4.108e-4
5.820e+1, 4.099e-4
5.830e+1, 4.092e-4
5.840e+1, 4.084e-4
5.850e+1, 4.080e-4
5.860e+1, 4.068e-4
5.870e+1, 4.057e-4
5.880e+1, 4.050e-4
5.890e+1, 4.043e-4
5.900e+1, 4.036e-4
5.910e+1, 4.034e-4
5.920e+1, 4.029e-4
5.930e+1, 4.025e-4
5.940e+1, 4.028e-4
5.950e+1, 4.027e-4
5.960e+1, 4.029e-4
5.970e+1, 4.034e-4
5.980e+1, 4.035e-4
5.990e+1, 4.041e-4
6.000e+1, 4.047e-4
6.010e+1, 4.052e-4
6.020e+1, 4.055e-4
6.030e+1, 4.066e-4
6.040e+1, 4.072e-4
6.050e+1, 4.078e-4
6.060e+1, 4.088e-4
6.070e+1, 4.093e-4
6.080e+1, 4.094e-4
6.090e+1, 4.097e-4
6.100e+1, 4.092e-4
6.110e+1, 4.089e-4
6.120e+1, 4.091e-4
6.130e+1, 4.100e-4
6.140e+1, 4.114e-4
6.150e+1, 4.124e-4
6.160e+1, 4.130e-4
6.170e+1, 4.140e-4
6.180e+1, 4.154e-4
6.190e+1, 4.160e-4
6.200e+1, 4.166e-4
6.210e+1, 4.171e-4
6.220e+1, 4.172e-4
6.230e+1, 4.172e-4
6.240e+1, 4.168e-4
6.250e+1, 4.163e-4
6.260e+1, 4.162e-4
6.270e+1, 4.170e-4
6.280e+1, 4.175e-4
6.290e+1, 4.178e-4
6.300e+1, 4.184e-4
6.310e+1, 4.199e-4
6.320e+1, 4.213e-4
6.330e+1, 4.223e-4
6.340e+1, 4.227e-4
6.350e+1, 4.233e-4
6.360e+1, 4.235e-4
6.370e+1, 4.235e-4
6.380e+1, 4.239e-4
6.390e+1, 4.246e-4
6.400e+1, 4.246e-4
6.410e+1, 4.245e-4
6.420e+1, 4.241e-4
6.430e+1, 4.229e-4
6.440e+1, 4.216e-4
6.450e+1, 4.205e-4
6.460e+1, 4.189e-4
6.470e+1, 4.176e-4
6.480e+1, 4.168e-4
6.490e+1, 4.156e-4
6.500e+1, 4.147e-4
6.510e+1, 4.140e-4
6.520e+1, 4.129e-4
6.530e+1, 4.127e-4
6.540e+1, 4.130e-4
6.550e+1, 4.129e-4
6.560e+1, 4.132e-4
6.570e+1, 4.137e-4
6.580e+1, 4.137e-4
6.590e+1, 4.136e-4
6.600e+1, 4.136e-4
6.610e+1, 4.130e-4
6.620e+1, 4.125e-4
6.630e+1, 4.122e-4
6.640e+1, 4.111e-4
6.650e+1, 4.104e-4
6.660e+1, 4.098e-4
6.670e+1, 4.084e-4
6.680e+1, 4.076e-4
6.690e+1, 4.072e-4
6.700e+1, 4.068e-4
6.710e+1, 4.071e-4
6.720e+1, 4.074e-4
6.730e+1, 4.071e-4
6.740e+1, 4.071e-4
6.750e+1, 4.068e-4
6.760e+1, 4.062e-4
6.770e+1, 4.061e-4
6.780e+1, 4.063e-4
6.790e+1, 4.068e-4
6.800e+1, 4.077e-4
6.810e+1, 4.084e-4
6.820e+1, 4.084e-4
6.830e+1, 4.086e-4
6.840e+1, 4.088e-4
6.850e+1, 4.085e-4
6.860e+1, 4.086e-4
6.870e+1, 4.086e-4
6.880e+1, 4.080e-4
6.890e+1, 4.081e-4
6.900e+1, 4.091e-4
6.910e+1, 4.098e-4
6.920e+1, 4.111e-4
6.930e+1, 4.118e-4
6.940e+1, 4.119e-4
6.950e+1, 4.120e-4
6.960e+1, 4.121e-4
6.970e+1, 4.120e-4
6.980e+1, 4.125e-4
6.990e+1, 4.132e-4
7.000e+1, 4.134e-4
7.010e+1, 4.134e-4
7.020e+1, 4.134e-4
7.030e+1, 4.123e-4
7.040e+1, 4.116e-4
7.050e+1, 4.109e-4
7.060e+1, 4.098e-4
7.070e+1, 4.097e-4
7.080e+1, 4.097e-4
7.090e+1, 4.093e-4
7.100e+1, 4.096e-4
7.110e+1, 4.102e-4
7.120e+1, 4.102e-4
7.130e+1, 4.107e-4
7.140e+1, 4.109e-4
7.150e+1, 4.107e-4
7.160e+1, 4.104e-4
7.170e+1, 4.099e-4
7.180e+1, 4.087e-4
7.190e+1, 4.082e-4
7.200e+1, 4.076e-4
7.210e+1, 4.065e-4
7.220e+1, 4.062e-4
7.230e+1, 4.060e-4
7.240e+1, 4.057e-4
7.250e+1, 4.060e-4
7.260e+1, 4.061e-4
7.270e+1, 4.061e-4
7.280e+1, 4.061e-4
7.290e+1, 4.057e-4
7.300e+1, 4.051e-4
7.310e+1, 4.050e-4
7.320e+1, 4.052e-4
7.330e+1, 4.052e-4
7.340e+1, 4.059e-4
7.350e+1, 4.062e-4
7.360e+1, 4.059e-4
7.370e+1, 4.064e-4
7.380e+1, 4.066e-4
7.390e+1, 4.064e-4
7.400e+1, 4.067e-4
7.410e+1, 4.066e-4
7.420e+1, 4.064e-4
7.430e+1, 4.067e-4
7.440e+1, 4.070e-4
7.450e+1, 4.069e-4
7.460e+1, 4.072e-4
7.470e+1, 4.074e-4
7.480e+1, 4.071e-4
7.490e+1, 4.076e-4
7.500e+1, 4.078e-4
7.510e+1, 4.080e-4
7.520e+1, 4.082e-4
7.530e+1, 4.081e-4
7.540e+1, 4.082e-4
7.550e+1, 4.095e-4
7.560e+1, 4.109e-4
7.570e+1, 4.118e-4
7.580e+1, 4.130e-4
7.590e+1, 4.133e-4
7.600e+1, 4.130e-4
7.610e+1, 4.132e-4
7.620e+1, 4.132e-4
7.630e+1, 4.127e-4
7.640e+1, 4.126e-4
7.650e+1, 4.123e-4
7.660e+1, 4.117e-4
7.670e+1, 4.119e-4
7.680e+1, 4.115e-4
7.690e+1, 4.115e-4
7.700e+1, 4.114e-4
7.710e+1, 4.112e-4
7.720e+1, 4.107e-4
7.730e+1, 4.109e-4
7.740e+1, 4.109e-4
7.750e+1, 4.107e-4
7.760e+1, 4.111e-4
7.770e+1, 4.111e-4
7.780e+1, 4.109e-4
7.790e+1, 4.111e-4
7.800e+1, 4.107e-4
7.810e+1, 4.102e-4
7.820e+1, 4.101e-4
7.830e+1, 4.095e-4
7.840e+1, 4.087e-4
7.850e+1, 4.087e-4
7.860e+1, 4.084e-4
7.870e+1, 4.079e-4
7.880e+1, 4.076e-4
7.890e+1, 4.067e-4
7.900e+1, 4.059e-4
7.910e+1, 4.046e-4
7.920e+1, 4.026e-4
7.930e+1, 4.007e-4
7.940e+1, 3.995e-4
7.950e+1, 3.981e-4
7.960e+1, 3.967e-4
7.970e+1, 3.959e-4
7.980e+1, 3.951e-4
7.990e+1, 3.944e-4
8.000e+1, 3.942e-4
8.010e+1, 3.940e-4
8.020e+1, 3.943e-4
8.030e+1, 3.950e-4
8.040e+1, 3.954e-4
8.050e+1, 3.954e-4
8.060e+1, 3.959e-4
8.070e+1, 3.958e-4
8.080e+1, 3.959e-4
8.090e+1, 3.961e-4
8.100e+1, 3.958e-4
8.110e+1, 3.953e-4
8.120e+1, 3.954e-4
8.130e+1, 3.952e-4
8.140e+1, 3.950e-4
8.150e+1, 3.952e-4
8.160e+1, 3.949e-4
8.170e+1, 3.946e-4
8.180e+1, 3.948e-4
8.190e+1, 3.945e-4
8.200e+1, 3.945e-4
8.210e+1, 3.946e-4
8.220e+1, 3.941e-4
8.230e+1, 3.939e-4
8.240e+1, 3.945e-4
8.250e+1, 3.947e-4
8.260e+1, 3.953e-4
8.270e+1, 3.961e-4
8.280e+1, 3.962e-4
8.290e+1, 3.962e-4
8.300e+1, 3.963e-4
8.310e+1, 3.962e-4
8.320e+1, 3.960e-4
8.330e+1, 3.961e-4
8.340e+1, 3.957e-4
8.350e+1, 3.957e-4
8.360e+1, 3.960e-4
8.370e+1, 3.957e-4
8.380e+1, 3.954e-4
8.390e+1, 3.955e-4
8.400e+1, 3.953e-4
8.410e+1, 3.952e-4
8.420e+1, 3.955e-4
8.430e+1, 3.954e-4
8.440e+1, 3.953e-4
8.450e+1, 3.954e-4
8.460e+1, 3.948e-4
8.470e+1, 3.946e-4
8.480e+1, 3.946e-4
8.490e+1, 3.943e-4
8.500e+1, 3.941e-4
8.510e+1, 3.947e-4
8.520e+1, 3.946e-4
8.530e+1, 3.944e-4
8.540e+1, 3.947e-4
8.550e+1, 3.945e-4
8.560e+1, 3.942e-4
8.570e+1, 3.940e-4
8.580e+1, 3.935e-4
8.590e+1, 3.934e-4
8.600e+1, 3.938e-4
8.610e+1, 3.940e-4
8.620e+1, 3.944e-4
8.630e+1, 3.951e-4
8.640e+1, 3.950e-4
8.650e+1, 3.948e-4
8.660e+1, 3.954e-4
8.670e+1, 3.954e-4
8.680e+1, 3.953e-4
8.690e+1, 3.957e-4
8.700e+1, 3.952e-4
8.710e+1, 3.950e-4
8.720e+1, 3.950e-4
8.730e+1, 3.946e-4
8.740e+1, 3.947e-4
8.750e+1, 3.950e-4
8.760e+1, 3.949e-4
8.770e+1, 3.950e-4
8.780e+1, 3.954e-4
8.790e+1, 3.954e-4
8.800e+1, 3.956e-4
8.810e+1, 3.960e-4
8.820e+1, 3.956e-4
8.830e+1, 3.953e-4
8.840e+1, 3.951e-4
8.850e+1, 3.944e-4
8.860e+1, 3.943e-4
8.870e+1, 3.950e-4
8.880e+1, 3.953e-4
8.890e+1, 3.955e-4
8.900e+1, 3.958e-4
8.910e+1, 3.955e-4
8.920e+1, 3.957e-4
8.930e+1, 3.961e-4
8.940e+1, 3.959e-4
8.950e+1, 3.960e-4
8.960e+1, 3.962e-4
8.970e+1, 3.959e-4
8.980e+1, 3.959e-4
8.990e+1, 3.960e-4
9.000e+1, 3.956e-4
9.010e+1, 3.956e-4
9.020e+1, 3.957e-4
9.030e+1, 3.956e-4
9.040e+1, 3.958e-4
9.050e+1, 3.960e-4
9.060e+1, 3.959e-4
9.070e+1, 3.961e-4
9.080e+1, 3.966e-4
9.090e+1, 3.967e-4
9.100e+1, 3.971e-4
9.110e+1, 3.972e-4
9.120e+1, 3.970e-4
9.130e+1, 3.971e-4
9.140e+1, 3.972e-4
9.150e+1, 3.968e-4
